surah_number,ayah_number,page_number,x,y,width,height,polygon
2,47,7,10.504885993485342,76.33622658748287,56.35179153094463,4.79671082686158,"[{""x"": 10.504885993485342, ""y"": 76.33622658748287, ""width"": 56.35179153094463, ""height"": 4.79671082686158}, {""x"": 14.250814332247558, ""y"": 81.26998629511192, ""width"": 75.57003257328991, ""height"": 4.705344906349931}]"
2,48,8,10.423452768729645,13.796253997259022,79.39739413680782,4.659661946094107,"[{""x"": 10.097719869706841, ""y"": 18.318867062585657, ""width"": 79.88599348534203, ""height"": 5.025125628140704}, {""x"": 10.423452768729643, ""y"": 13.796253997259022, ""width"": 79.39739413680782, ""height"": 4.659661946094107}, {""x"": 63.84364820846905, ""y"": 23.572407492005482, ""width"": 26.302931596091206, ""height"": 4.751027866605756}]"
2,49,8,9.93485342019544,23.206943809958887,50.4071661237785,5.116491548652353,"[{""x"": 9.93485342019544, ""y"": 23.206943809958887, ""width"": 50.4071661237785, ""height"": 5.116491548652353}, {""x"": 37.62214983713355, ""y"": 28.095020557332116, ""width"": 52.28013029315961, ""height"": 4.88807674737323}]"
2,50,8,10.09771986970684,28.506167199634536,23.04560260586319,4.111466423024212,"[{""x"": 10.097719869706841, ""y"": 28.506167199634536, ""width"": 23.04560260586319, ""height"": 4.111466423024212}, {""x"": 14.65798045602606, ""y"": 32.7089995431704, ""width"": 74.3485342019544, ""height"": 5.025125628140704}]"
2,51,8,14.57654723127036,37.5513933302878,75.48859934853421,4.97944266788488,"[{""x"": 14.576547231270359, ""y"": 37.5513933302878, ""width"": 75.48859934853421, ""height"": 4.9794426678848795}]"
2,52,8,14.90228013029316,42.348104157149386,75.0814332247557,4.933759707629054,"[{""x"": 14.90228013029316, ""y"": 42.348104157149386, ""width"": 75.0814332247557, ""height"": 4.933759707629054}]"
2,53,8,10.09771986970684,47.373229785290086,79.39739413680782,4.933759707629054,"[{""x"": 9.853420195439739, ""y"": 56.829602558245774, ""width"": 79.88599348534203, ""height"": 5.253540429419826}, {""x"": 9.609120521172638, ""y"": 52.16994061215166, ""width"": 80.13029315960912, ""height"": 5.025125628140704}, {""x"": 10.097719869706841, ""y"": 47.373229785290086, ""width"": 79.39739413680782, ""height"": 4.933759707629054}, {""x"": 79.88599348534203, ""y"": 61.991777067153954, ""width"": 10.01628664495114, ""height"": 4.751027866605756}]"
2,54,8,10.342019543973942,61.85472818638648,65.87947882736157,4.751027866605756,"[{""x"": 10.342019543973942, ""y"": 61.854728186386474, ""width"": 65.87947882736157, ""height"": 4.751027866605756}, {""x"": 35.42345276872964, ""y"": 66.78848789401553, ""width"": 54.39739413680782, ""height"": 4.88807674737323}]"
2,55,8,10.26058631921824,67.1082686158063,21.335504885993487,4.79671082686158,"[{""x"": 10.260586319218241, ""y"": 67.1082686158063, ""width"": 21.335504885993487, ""height"": 4.79671082686158}, {""x"": 37.45928338762215, ""y"": 71.44814984010964, ""width"": 52.850162866449516, ""height"": 5.162174508908177}]"
2,56,8,9.93485342019544,71.67656464138877,23.28990228013029,5.162174508908177,"[{""x"": 10.749185667752444, ""y"": 76.42759250799452, ""width"": 79.15309446254072, ""height"": 4.933759707629054}, {""x"": 9.93485342019544, ""y"": 71.67656464138877, ""width"": 23.289902280130292, ""height"": 5.162174508908177}, {""x"": 14.332247557003258, ""y"": 81.08725445408862, ""width"": 75.48859934853421, ""height"": 4.9794426678848795}]"
2,57,9,10.342019543973942,13.659205116491547,79.56026058631922,4.705344906349931,"[{""x"": 9.853420195439739, ""y"": 18.227501142074008, ""width"": 79.64169381107492, ""height"": 4.88807674737323}, {""x"": 10.342019543973942, ""y"": 13.659205116491549, ""width"": 79.56026058631922, ""height"": 4.705344906349931}, {""x"": 42.34527687296417, ""y"": 23.25262677021471, ""width"": 47.39413680781759, ""height"": 5.070808588396528}]"
2,58,9,10.26058631921824,23.389675650982184,28.58306188925081,4.6139789858382825,"[{""x"": 9.853420195439739, ""y"": 27.95797167656464, ""width"": 79.96742671009773, ""height"": 5.070808588396528}, {""x"": 10.260586319218241, ""y"": 23.389675650982184, ""width"": 28.583061889250814, ""height"": 4.6139789858382825}, {""x"": 36.074918566775246, ""y"": 32.93741434444952, ""width"": 53.90879478827362, ""height"": 4.842393787117405}]"
2,59,9,10.17915309446254,33.394243947007766,21.824104234527688,4.38556418455916,"[{""x"": 10.097719869706841, ""y"": 37.64275925079945, ""width"": 79.96742671009773, ""height"": 4.6139789858382825}, {""x"": 9.93485342019544, ""y"": 42.30242119689356, ""width"": 79.31596091205212, ""height"": 5.207857469164002}, {""x"": 10.17915309446254, ""y"": 33.394243947007766, ""width"": 21.824104234527688, ""height"": 4.3855641845591595}, {""x"": 14.250814332247558, ""y"": 47.23618090452261, ""width"": 75.0, ""height"": 5.070808588396528}]"
2,60,9,10.342019543973942,52.16994061215166,78.82736156351791,5.025125628140704,"[{""x"": 9.853420195439739, ""y"": 56.96665143901325, ""width"": 80.04885993485343, ""height"": 4.933759707629054}, {""x"": 10.01628664495114, ""y"": 61.62631338510736, ""width"": 79.96742671009773, ""height"": 5.025125628140704}, {""x"": 10.342019543973942, ""y"": 52.16994061215166, ""width"": 78.82736156351791, ""height"": 5.025125628140704}, {""x"": 10.097719869706841, ""y"": 66.5600730927364, ""width"": 79.72312703583061, ""height"": 4.933759707629054}, {""x"": 10.260586319218241, ""y"": 71.35678391959799, ""width"": 79.56026058631922, ""height"": 5.207857469164002}, {""x"": 10.993485342019543, ""y"": 76.47327546825035, ""width"": 78.90879478827361, ""height"": 4.705344906349931}, {""x"": 14.576547231270359, ""y"": 81.13293741434445, ""width"": 75.2442996742671, ""height"": 4.933759707629054}]"
2,61,10,10.342019543973942,13.750571037003198,79.15309446254072,4.659661946094107,"[{""x"": 10.097719869706841, ""y"": 18.318867062585657, ""width"": 79.39739413680782, ""height"": 5.025125628140704}, {""x"": 10.342019543973942, ""y"": 13.750571037003198, ""width"": 79.15309446254072, ""height"": 4.659661946094107}, {""x"": 32.24755700325733, ""y"": 23.25262677021471, ""width"": 57.49185667752443, ""height"": 4.9794426678848795}]"
2,62,10,10.17915309446254,23.57240749200548,17.42671009771987,4.157149383280037,"[{""x"": 9.853420195439739, ""y"": 28.003654636820468, ""width"": 80.04885993485343, ""height"": 4.88807674737323}, {""x"": 10.17915309446254, ""y"": 23.572407492005482, ""width"": 17.42671009771987, ""height"": 4.157149383280037}, {""x"": 33.876221498371336, ""y"": 32.754682503426224, ""width"": 55.94462540716613, ""height"": 4.88807674737323}]"
2,63,10,10.01628664495114,32.57195066240293,20.03257328990228,5.619004111466423,"[{""x"": 9.93485342019544, ""y"": 37.50571037003198, ""width"": 79.96742671009773, ""height"": 4.9794426678848795}, {""x"": 10.01628664495114, ""y"": 32.57195066240293, ""width"": 20.03257328990228, ""height"": 5.619004111466423}, {""x"": 74.51140065146579, ""y"": 42.57651895842851, ""width"": 15.390879478827364, ""height"": 4.568296025582458}]"
2,64,10,10.17915309446254,42.48515303791686,60.50488599348535,5.070808588396528,"[{""x"": 10.17915309446254, ""y"": 42.48515303791686, ""width"": 60.504885993485345, ""height"": 5.070808588396528}, {""x"": 45.03257328990228, ""y"": 47.32754682503426, ""width"": 44.869706840390876, ""height"": 5.116491548652353}]"
2,65,10,10.26058631921824,47.51027866605756,31.026058631921828,4.431247144814984,"[{""x"": 10.260586319218241, ""y"": 47.51027866605756, ""width"": 31.026058631921828, ""height"": 4.431247144814984}, {""x"": 28.013029315960914, ""y"": 52.30698949291914, ""width"": 61.563517915309454, ""height"": 4.659661946094107}]"
2,66,10,10.17915309446254,52.58108725445408,13.762214983713356,4.0201005025125625,"[{""x"": 10.01628664495114, ""y"": 56.92096847875743, ""width"": 79.72312703583061, ""height"": 5.025125628140704}, {""x"": 10.17915309446254, ""y"": 52.58108725445408, ""width"": 13.762214983713356, ""height"": 4.0201005025125625}, {""x"": 13.762214983713356, ""y"": 61.5349474645957, ""width"": 76.2214983713355, ""height"": 5.070808588396528}]"
2,67,10,10.586319218241044,66.51439013248059,79.07166123778502,4.933759707629054,"[{""x"": 10.586319218241043, ""y"": 66.51439013248059, ""width"": 79.07166123778502, ""height"": 4.933759707629054}, {""x"": 9.609120521172638, ""y"": 71.44814984010964, ""width"": 80.21172638436482, ""height"": 4.705344906349931}, {""x"": 78.58306188925081, ""y"": 76.15349474645957, ""width"": 11.156351791530945, ""height"": 4.659661946094107}]"
